subject,classifier,mean_accuracy,std_accuracy
1,gnb,0.8876190476190476,0.09023024215106294
1,lda,0.9019047619047619,0.0899281648313362
1,svm,0.9085714285714286,0.0637739773058408
2,gnb,0.5357142857142857,0.08098738738902356
2,lda,0.5423809523809523,0.06895560371316249
2,svm,0.5147619047619048,0.06749317593791197
3,gnb,0.9433333333333334,0.06990275071714368
3,lda,0.9504761904761907,0.05562263523980511
3,svm,0.971904761904762,0.046969377779353144
4,gnb,0.6461904761904762,0.08715846854698506
4,lda,0.6385714285714286,0.07539615705635276
4,svm,0.6585714285714286,0.07722658595478173
5,gnb,0.8971428571428571,0.07505704557670086
5,lda,0.8966666666666667,0.08217701153296948
5,svm,0.8966666666666667,0.07053568917017837
6,gnb,0.6676190476190476,0.1281616043337349
6,lda,0.6671428571428571,0.1047499993235162
6,svm,0.68,0.10395359159908428
7,gnb,0.8671428571428571,0.09605483128008138
7,lda,0.8676190476190475,0.0901950519279758
7,svm,0.8466666666666667,0.11077545673143921
8,gnb,0.9652380952380953,0.047238959285492495
8,lda,0.9652380952380953,0.047238959285492495
8,svm,0.9657142857142856,0.03432537388750494
9,gnb,0.9442857142857143,0.06090958318904374
9,lda,0.9442857142857143,0.0758339874383093
9,svm,0.9442857142857143,0.0758339874383093
